[true theta], [true dTheta], [ar], [at], [imu dtheta]
0.102777, -0.333292, 1.000977, 0.092041, -0.292662
0.099709, -0.323530, 0.987061, 0.086914, -0.285212
0.096641, -0.319347, 0.989258, 0.087646, -0.277763
0.093573, -0.320741, 0.990967, 0.090088, -0.277763
0.090505, -0.319347, 0.993652, 0.093994, -0.277763
0.087437, -0.323530, 0.997559, 0.094238, -0.280955
0.084369, -0.326320, 1.001465, 0.088379, -0.291598
0.081301, -0.327714, 0.982422, 0.086670, -0.295855
0.076699, -0.334687, 0.997314, 0.077393, -0.299047
0.073631, -0.338870, 0.995605, 0.064453, -0.296919
0.070563, -0.340265, 0.992188, 0.065918, -0.290533
0.067495, -0.338870, 1.008545, 0.064697, -0.290533
0.064427, -0.334687, 0.993652, 0.067383, -0.289469
0.059825, -0.334687, 0.992188, 0.071777, -0.289469
0.056757, -0.338870, 0.988770, 0.072754, -0.295855
0.053689, -0.347237, 0.998779, 0.068604, -0.305433
0.050621, -0.351421, 0.998291, 0.069580, -0.315011
0.047553, -0.358394, 0.998291, 0.061035, -0.327781
0.042951, -0.359788, 0.991943, 0.052734, -0.336295
0.039884, -0.370944, 0.992188, 0.046387, -0.343745
0.035282, -0.376523, 0.988525, 0.040039, -0.356515
0.032214, -0.383495, 0.993652, 0.027100, -0.356515
0.027612, -0.390468, 1.005127, 0.031738, -0.355451
0.024544, -0.389073, 0.994141, 0.026855, -0.360772
0.019942, -0.394651, 1.001709, 0.019287, -0.359708
0.016874, -0.391862, 0.998779, 0.021729, -0.358644
0.012272, -0.389073, 0.990479, 0.006348, -0.350130
0.007670, -0.386284, 0.995117, 0.002930, -0.348002
0.004602, -0.383495, 1.006348, -0.014648, -0.335231
0.000000, -0.373734, 0.993896, -0.013184, -0.318203
-0.003068, -0.365366, 0.992188, -0.016113, -0.309690
-0.006136, -0.351421, 0.995361, -0.026123, -0.301176
-0.010738, -0.340265, 0.995361, -0.025635, -0.287341
-0.013806, -0.333292, 1.000732, -0.034424, -0.276699
-0.016874, -0.316558, 0.990967, -0.034180, -0.262864
-0.019942, -0.306796, 0.996338, -0.037109, -0.249029
-0.023010, -0.297034, 0.995117, -0.037598, -0.242643
-0.026078, -0.287273, 0.994873, -0.030518, -0.237322
-0.029146, -0.285878, 0.998291, -0.033203, -0.232001
-0.030680, -0.285878, 0.988770, -0.024414, -0.232001
-0.033748, -0.287273, 0.991943, -0.017822, -0.237322
-0.036816, -0.290062, 1.000732, -0.014160, -0.251157
-0.039884, -0.294245, 1.005615, -0.012451, -0.263928
-0.042951, -0.299824, 0.988770, -0.020752, -0.283084
-0.046019, -0.313769, 0.998535, -0.035889, -0.292662
-0.049087, -0.319347, 0.993896, -0.043213, -0.297983
-0.052155, -0.323530, 1.004395, -0.046387, -0.300111
-0.055223, -0.326320, 0.991943, -0.050293, -0.303304
-0.058291, -0.334687, 0.976318, -0.053223, -0.300111
-0.062893, -0.340265, 0.988525, -0.058838, -0.307561
-0.065961, -0.343054, 1.001465, -0.063721, -0.306497
-0.069029, -0.350027, 0.993164, -0.058350, -0.309690
-0.072097, -0.352816, 1.002441, -0.069580, -0.315011
-0.076699, -0.358394, 0.995361, -0.064209, -0.318203
-0.079767, -0.358394, 1.001953, -0.065186, -0.330974
-0.082835, -0.368155, 1.000488, -0.075195, -0.334167
-0.087437, -0.379312, 0.981934, -0.079590, -0.339488
-0.090505, -0.383495, 0.994629, -0.081055, -0.351194
-0.095107, -0.387679, 0.992188, -0.092041, -0.353323
-0.098175, -0.391862, 0.991211, -0.091797, -0.359708
-0.102777, -0.396046, 0.993408, -0.103271, -0.361837
-0.107379, -0.391862, 0.989258, -0.101318, -0.358644
-0.110447, -0.394651, 0.996826, -0.111084, -0.360772
-0.115049, -0.389073, 0.999023, -0.111572, -0.355451
-0.118117, -0.390468, 0.987305, -0.112793, -0.357580
-0.122718, -0.383495, 0.989990, -0.126953, -0.349066
-0.125786, -0.383495, 0.991211, -0.139404, -0.342680
-0.130388, -0.383495, 0.987793, -0.133545, -0.336295
-0.133456, -0.383495, 0.983887, -0.124512, -0.334167
-0.138058, -0.390468, 0.976563, -0.125000, -0.343745
-0.141126, -0.389073, 0.981201, -0.129150, -0.348002
-0.145728, -0.394651, 0.990479, -0.142822, -0.356515
-0.148796, -0.391862, 0.985596, -0.142090, -0.363965
-0.153398, -0.396046, 0.983643, -0.162354, -0.365029
-0.158000, -0.391862, 0.995361, -0.181396, -0.349066
-0.161068, -0.387679, 0.985107, -0.170166, -0.336295
-0.165670, -0.383495, 0.968018, -0.172607, -0.333102
-0.168738, -0.379312, 0.983643, -0.170166, -0.327781
-0.173340, -0.375128, 0.978516, -0.171875, -0.326717
-0.176408, -0.370944, 0.977051, -0.171875, -0.327781
-0.179476, -0.368155, 0.973877, -0.174072, -0.328846
-0.184078, -0.366761, 0.977051, -0.178955, -0.326717
-0.187146, -0.366761, 0.988525, -0.181152, -0.322460
-0.191748, -0.361183, 0.983398, -0.191162, -0.324589
